Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalizaçãox;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor;Total,,,,
NE;PE;Recife;F;entre 21 a 30 anos;2016;2;29/02/2016;29/02/2016;29/02/2016;0;Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito);Bancos de Dados e Cadastros de Consumidores;Serviços Financeiros;Banco de Dados e Cadastros de Consumidores (SPC,Serasa,SCPC etc);Informação;Dados pessoais ou financeiros consultados,coletados,publicados ou repassados sem autorização;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;5;1
SE;SP;Tupã;M;entre 21 a 30 anos;2016;2;29/02/2016;29/02/2016;29/02/2016;0;Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito);Bancos de Dados e Cadastros de Consumidores;Serviços Financeiros;Banco de Dados e Cadastros de Consumidores (SPC,Serasa,SCPC etc);Informação;Dados pessoais incorretos  dificuldade de retificação;Internet;S;S;Finalizada avaliada;Resolvida;5;1,,
SE;SP;São Paulo;F;entre 51 a 60 anos;2016;2;29/02/2016;29/02/2016;29/02/2016;0;Cartão Americanas.com;Bancos,Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Internet;S;S;Finalizada avaliada;Resolvida;4;1,,,
CO;GO;Goiânia;M;entre 31 a 40 anos;2016;2;28/02/2016;29/02/2016;29/02/2016;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Resolvida;5;1,,
NE;PE;Cabo de Santo Agostinho;M;entre 21 a 30 anos;2016;2;28/02/2016;29/02/2016;29/02/2016;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Internet Fixa;Informação;Informações incompletas / inadequadas sobre o serviço,plano,promoção etc;Telefone;S;S;Finalizada avaliada;Resolvida;5;1
SE;SP;São Paulo;F;entre 41 a 50 anos;2016;2;27/02/2016;29/02/2016;29/02/2016;2;SKY;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Telefone;S;S;Finalizada avaliada;Resolvida;5;1,,
NE;CE;Eusébio;M;entre 21 a 30 anos;2016;2;27/02/2016;27/02/2016;27/02/2016;0;Oi Celular;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada avaliada;Resolvida;5;1,,
SE;MG;Juiz de Fora;F;entre 31 a 40 anos;2016;2;27/02/2016;27/02/2016;27/02/2016;0;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Domicílio;S;S;Finalizada avaliada;Não Resolvida;3;1,,
SE;SP;São Paulo;F;entre 31 a 40 anos;2016;2;27/02/2016;27/02/2016;27/02/2016;0;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;1;1,,
CO;GO;Goiânia;F;entre 51 a 60 anos;2016;2;27/02/2016;29/02/2016;29/02/2016;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Produtos de Telefonia e Informática;Demais aparelhos de comunicação;Contrato / Oferta;Publicidade abusiva / ofensiva / discriminatória;Internet;S;S;Finalizada avaliada;Resolvida;5;1,,
NE;MA;Tutóia;F;entre 31 a 40 anos;2016;2;27/02/2016;29/02/2016;29/02/2016;2;Oi Celular;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;1;1,,
CO;DF;Brasília;F;entre 51 a 60 anos;2016;2;27/02/2016;29/02/2016;29/02/2016;2;Oi Celular;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Stand,feiras e eventos;S;S;Finalizada avaliada;Resolvida;5;1,
S ;SC;Imbituba;M;entre 21 a 30 anos;2016;2;27/02/2016;27/02/2016;29/02/2016;0;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Domicílio;S;S;Finalizada avaliada;Não Resolvida;1;1,,
CO;GO;Goiânia;F;entre 61 a 70 anos;2016;2;27/02/2016;27/02/2016;27/02/2016;0;Oi Celular;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Cobrança de valor para a devolução do produto;Telefone;S;S;Finalizada avaliada;Resolvida;1;1,,
SE;SP;São Paulo;M;entre 41 a 50 anos;2016;2;27/02/2016;27/02/2016;29/02/2016;0;Tim;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5;1,,
NE;PE;Recife;M;entre 31 a 40 anos;2016;2;26/02/2016;29/02/2016;29/02/2016;3;Claro TV ;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5;1,,
N ;PA;Tucuruí;M;entre 31 a 40 anos;2016;2;26/02/2016;27/02/2016;27/02/2016;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Produtos de Telefonia e Informática;Aparelho de telefone fixo / interfone;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada avaliada;Resolvida;5;1,,
SE;MG;Belo Horizonte;F;entre 51 a 60 anos;2016;2;26/02/2016;27/02/2016;29/02/2016;1;Oi Celular;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Internet;S;S;Finalizada avaliada;Resolvida;5;1,,
NE;BA;Salvador;F;entre 21 a 30 anos;2016;2;26/02/2016;29/02/2016;29/02/2016;3;Oi Fixo;Operadoras de Telecomunicações (Telefonia,Internet,TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal,instabilidade,queda);Telefone;S;S;Finalizada avaliada;Resolvida;5;1
S ;RS;Canela;M;entre 31 a 40 anos;2016;2;26/02/2016;29/02/2016;29/02/2016;3;Recovery do Brasil Consultoria ;Empresas de Recuperação de Crédito;Serviços Financeiros;Crédito Pessoal e Demais Empréstimos (exceto financiamento de imóveis e veículos);Cobrança / Contestação;Cálculo de juros,saldo devedor (contestação,solicitação de histórico,dúvidas);SMS / Mensagem de texto;S;S;Finalizada avaliada;Resolvida;2;1,
